,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/14,/amdcpu/0/load/15,/amdcpu/0/load/16,/amdcpu/0/load/17,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/2,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/3,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/4,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/5,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/6,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/7,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/8,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/6,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/5,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/10,/gpu-amd/0/load/11,/gpu-amd/0/load/9,/gpu-amd/0/clock/0,/gpu-amd/0/clock/2,/gpu-amd/0/load/0,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/13,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/14,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
11/11/2025 22:58:44,6.411523,3.54204774,25.53022,2.21315026,11.2781286,3.5443306,4.47096252,2.24066973,7.81024075,2.00636983,6.40984154,0.713700056,3.251481,2.22831964,3.03391218,3.248942,5.49587,25.53022,7.50948572,3553.32715,35.6,0.8421736,1.08125,4441.659,44.5,1.8859148,1.35625,3553.32715,35.6,0.9642987,1.075,3553.32715,35.6,0.3736046,1.0625,3553.32715,35.6,0.6094729,1.075,3553.32715,35.6,0.352796972,1.05625,3553.32715,35.6,0.329024673,1.06875,3553.32715,35.6,0.338493973,1.05,57.1250076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,19,47,0,2,2126.77344,137.945313,7.84838963,0,0,0,0.007609709,0,0,0,0,0,46.625,8192,5900,2291,27.970171,13.987,949248,999424
11/11/2025 22:58:45,6.657439,3.33111286,19.650835,2.87932158,5.723625,3.33406329,4.10219431,4.101014,4.44996929,3.36362123,7.51751661,2.05676556,3.017366,3.78044248,3.99858952,3.90566587,5.116844,19.650835,6.29011154,3493.43945,35,0.657086968,1.06875,4391.75244,44,1.21163225,1.3375,3513.40186,35.2,0.4174928,1.06875,3513.40186,35.2,0.469835341,1.05625,3513.40186,35.2,0.408622861,1.06875,3513.40186,35.2,0.40723747,1.05,3513.40186,35.2,0.344412,1.0625,4266.987,42.75,0.369305968,1.2875,56.6250076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,33,56,0,2,2126.77344,137.945313,8.598384,0,0,0,0.0016182909,0,0,0,0,0,46.8125,8192,5900,2291,27.970171,13.208,347449344,40699904
11/11/2025 22:58:46,13.10128,5.717373,48.3578377,4.081291,13.764864,5.220228,8.413458,5.91439,9.009779,3.06552052,13.9481306,2.02677846,4.528266,5.9150753,8.776342,6.244457,9.880316,48.3578377,11.4528027,4341.84668,43.5,1.19657886,1.34375,4391.753,44,3.0401845,1.3375,4391.753,44,1.10419667,1.34375,3513.40234,35.2,0.9026573,1.05625,3513.40234,35.2,0.7506043,1.06875,3513.40234,35.2,0.8369366,1.05,3513.40234,35.2,0.684284568,1.0625,3513.40234,35.2,0.8818613,1.04375,58.0000076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,225,405,44,47,0,12,2126.77344,137.945313,19.7165756,0,0,0,0.0176153462,0,0,0,0,0,46.6875,8192,5900,2291,27.970171,14.699,335699968,4.019917E+07
11/11/2025 22:58:47,15.1632786,7.13983774,56.9465179,6.57920837,18.93229,10.3358088,11.3846893,9.217662,29.242897,4.83298874,20.3217812,4.656619,9.233368,9.697503,10.818368,11.5828876,14.7553558,56.9465179,14.1458406,3513.40161,35.2,1.25337088,1.06875,4391.752,44,3.42987227,1.3375,3433.55151,34.4,1.45233607,1.05,4291.93945,43,1.0994997,1.3125,3433.55151,34.4,1.97269571,1.04375,4291.93945,43,1.20710182,1.3,4291.93945,43,0.9845134,1.31875,3433.55151,34.4,1.07784045,1.025,59.7500076,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,270,405,48,55,0,2,2126.77344,137.945313,20.1671143,0,0,0,0.03744139,0,0,0,0,0,46.9375,8192,5900,2291,27.970171,14.874,341449728,4.149965E+07
11/11/2025 22:58:48,10.3869972,4.07518768,35.7867126,4.53662872,11.8622122,5.70253754,10.12125,5.31641245,7.81589746,3.154987,11.5911007,4.12465954,4.96122265,8.348328,6.22807741,5.831951,8.74025249,35.7867126,9.966199,2520.267,25.25,0.8640077,0.85625,2520.267,25.25,2.27424622,0.84375,2520.267,25.25,0.945487261,0.85625,2520.267,25.25,0.8743486,0.84375,2520.267,25.25,0.590955,0.85625,3533.3645,35.4,0.75358206,0.8375,3533.3645,35.4,0.703187466,1.0625,3533.3645,35.4,0.6237287,1.05,59.6250076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,360,405,34,54,0,2,2126.77344,137.945313,20.1453762,0,0,0,0.0154738976,0,0,0,0,0,47.03125,8192,5900,2291,27.970171,15.453,1599488,40349696
11/11/2025 22:58:49,8.635306,3.87468934,31.7505951,4.52479744,9.889996,4.50593233,7.175308,4.83782864,6.89420128,4.60493,10.3464661,1.64296627,4.78144264,4.14380455,4.86320257,5.16654253,7.352376,31.7505951,8.498422,3553.32715,35.6,0.7036683,1.075,4441.659,44.5,2.03431845,1.35625,3553.32715,35.6,0.7598679,1.08125,3553.32715,35.6,0.649294853,1.0625,3553.32715,35.6,0.6175767,1.075,3553.32715,35.6,0.5360103,1.05625,3553.32715,35.6,0.466594875,1.06875,4441.659,44.5,0.475407273,1.33125,59.1250076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,345,405,39,52,0,2,2126.77344,137.945313,15.6593819,0,0,0,0.007283617,0,0,0,0,0,46.96875,8192,5900,2291,27.970171,14.874,849920,1249280
11/11/2025 22:58:50,4.27923775,2.534902,7.65157938,1.95164084,4.08092737,1.64970756,3.12924981,2.087152,2.95351148,2.66144276,5.2482605,0.9732723,2.28585,1.10939741,2.85410285,1.81500912,2.95407176,7.65157938,5.00735235,2520.26685,25.25,0.8426927,0.85625,2016.21338,20.2,0.599434555,0.84375,3533.364,35.4,0.3803765,1.06875,3533.364,35.4,0.3518057,1.05625,4416.705,44.25,0.383397639,1.35625,3533.364,35.4,0.2909465,1.05,3533.364,35.4,0.263597041,1.0625,3533.364,35.4,0.2840326,1.05,57.8750076,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,270,405,42,52,0,2,2126.77344,137.945313,5.955697,0,0,0,0.04769159,0,0,0,0,0,46.875,8192,5900,2291,27.970171,14.659,1499136,1049600
11/11/2025 22:58:51,12.1324425,5.936432,50.78491,4.46532965,15.2886982,5.48654175,11.2834511,7.602012,10.6200695,3.49140763,13.9500322,3.07580233,7.73733854,6.90823174,5.795872,6.73915148,10.706109,50.78491,11.5886364,4391.753,44,1.06382239,1.35,4391.753,44,3.1428473,1.325,4391.753,44,1.11908412,1.34375,4391.753,44,1.08749723,1.31875,4391.753,44,0.8034603,1.3375,4391.753,44,0.8393874,1.30625,4391.753,44,0.8535753,1.325,4391.753,44,0.6915539,1.3,59.0000076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,42,375,405,56,56,0,13,2126.77344,137.945313,20.5204811,0,0,0,0.04387631,0,0,0,0,0,47.15625,8192,5900,2291,27.970171,14.728,53499904,4.144947E+07
11/11/2025 22:58:52,6.898999,1.56226158,19.4154625,1.123178,4.992318,2.40112543,5.415201,1.55531168,4.111332,0.7167518,6.536847,0,2.52258778,1.13782883,4.97102737,1.61030293,4.05313969,19.4154625,6.854662,2520.26733,25.25,0.8051644,0.85625,2520.26733,25.25,1.265927,0.84375,2520.26733,25.25,0.502730966,0.85625,4391.753,44,0.558657765,0.84375,3513.40234,35.2,0.528500259,0.85625,4391.753,44,0.406255752,1.30625,4391.753,44,0.3852382,1.325,4391.753,44,0.359488845,1.3,58.1250076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,390,810,14,27,0,1,2126.77344,137.945313,6.13720655,0,0,0,0.009508773,0,0,0,0,0,47.21875,8192,5900,2291,27.970171,13.99,949248,999424
11/11/2025 22:58:53,8.498489,7.18687773,29.6365089,14.8073788,12.2846069,8.25172,7.764244,8.306509,11.7756424,2.93949246,18.3658485,2.28374,9.417552,7.907009,6.60219765,6.56476,10.1620312,29.6365089,11.4225159,2520.267,25.25,0.990255356,0.85625,2520.267,25.25,2.57886887,0.8375,2520.267,25.25,1.23165667,0.85625,2520.267,25.25,1.03754711,0.84375,4391.753,44,0.879665852,0.85625,3513.402,35.2,1.02820122,1.05,3513.402,35.2,0.9044371,1.0625,4391.753,44,0.7625307,1.3,58.5000076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,42,210,405,14,21,0,2,2126.77344,137.945313,9.606953,0,0,0,0.0292388126,0,0,0,0,0,47.09375,8192,5900,2291,27.970171,13.84,159949824,999424
11/11/2025 22:58:54,7.260871,3.39926481,14.2570133,3.08824778,5.30092144,4.530472,4.24808264,3.38873863,4.28671837,2.925098,6.92213154,1.9156456,3.38405371,3.15442085,5.83094358,3.763032,4.853475,14.2570133,6.0632205,2520.267,25.25,0.77722156,0.85625,2520.267,25.25,0.940029263,0.84375,2520.267,25.25,0.5125984,0.85625,2520.267,25.25,0.42532143,0.84375,2520.267,25.25,0.327836573,0.85625,3513.40186,35.2,0.313342452,0.8375,4391.75244,44,0.296856165,1.325,4391.75244,44,0.473172516,1.3,57.6250076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,42,210,405,31,57,0,1,2126.77344,137.945313,9.73582649,0,0,0,0.005570706,0,0,0,0,0,47.03125,8192,5900,2291,27.970171,14.052,1549312,949248
11/11/2025 22:58:55,5.880541,2.12079883,15.9323807,2.46256,5.13955355,1.36527419,4.053366,3.29470038,4.057151,1.5670836,7.01869726,1.42859221,2.23119259,1.26891732,2.93551683,2.89815068,3.97840142,15.9323807,6.39918327,2520.267,25.25,0.787224948,0.85625,2520.267,25.25,1.15280211,0.84375,2520.267,25.25,0.4916548,0.85625,2520.267,25.25,0.5654123,0.84375,2520.267,25.25,0.49220556,0.85625,2520.267,25.25,0.509995043,0.8375,2520.267,25.25,0.331584871,0.85,2520.267,25.25,0.434835821,0.8375,57.1250076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,35,58,0,2,2126.77344,137.589844,11.8946171,0,0,0.009041174,0.0558899753,0,0,0,0,0,47.15625,8192,5900,2291,27.970171,14.215,1399808,949248
11/11/2025 22:58:56,6.59399033,3.065306,11.2954082,3.03344131,5.077821,3.386891,4.448777,2.95805335,4.259348,2.60659456,6.692016,1.95409656,5.478823,2.58929133,4.36671972,3.62170339,4.46426868,11.2954082,5.65897,4416.706,44.25,0.572900951,1.3625,4416.706,44.25,0.7256715,1.3375,3533.365,35.4,0.434949964,1.06875,3513.40234,35.2,0.3743038,1.05625,3513.40234,35.2,0.329038173,1.06875,4391.753,44,0.2992,1.30625,3513.40234,35.2,0.393518835,1.05625,4391.753,44,0.361240119,1.3,56.1250076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,42,225,405,32,60,0,1,2126.77344,137.589844,8.672098,0,0,0,0.0568676852,0,0,0,0,0,46.90625,8192,5900,2291,27.970171,14.707,849920,999424
11/11/2025 22:58:57,4.54329872,3.15353274,9.255182,1.57830119,3.08614969,0.282430649,2.67606378,1.50274038,2.629,0.5051613,7.280922,0,1.20807886,0,3.734666,1.68769956,2.67776251,9.255182,5.69909143,2520.26685,25.25,0.8464695,0.85625,2520.26685,25.25,0.766068459,0.84375,2520.26685,25.25,0.346674025,0.85625,2520.26685,25.25,0.452359557,0.84375,2520.26685,25.25,0.386627376,0.85625,2520.26685,25.25,0.411674052,0.8375,2520.26685,25.25,0.244562835,0.85,2520.26685,25.25,0.396992028,0.83125,55.5000076,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,42,225,405,29,39,0,2,2126.77344,137.945313,8.495563,0,0,0.0138739459,0.008603453,0,0,0,0,0,46.96875,8192,5900,2291,27.970171,14.205,1549312,1049600
11/11/2025 22:58:58,4.5711875,5.31317,6.00250959,1.86750293,3.459859,1.25342011,3.53351831,1.98612213,3.044182,1.9257009,5.37383,1.41394734,2.41495967,1.14148855,2.9432416,2.157271,3.0251205,6.00250959,4.9800806,4416.706,44.25,0.847807169,1.3625,3533.36475,35.4,0.367674768,1.05625,3533.36475,35.4,0.23690401,1.06875,3533.36475,35.4,0.300807536,1.05625,3533.36475,35.4,0.236593068,1.075,3533.36475,35.4,0.259603828,1.05,4416.706,44.25,0.196288332,1.34375,4416.706,44.25,0.244657546,1.3125,54.6250076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,28,58,0,1,2126.77344,137.945313,4.367194,0,0,0,0.00187785772,0,0,0,0,0,47.125,8192,5900,2291,27.970171,14.086,949248,1799168
11/11/2025 22:58:59,5.4008007,3.040886,8.350098,1.43808722,5.44317961,0.6635785,3.64936,2.545172,3.57195735,1.00343823,4.80392551,1.88017488,1.478821,0.451231,3.837639,2.54138112,3.13124061,8.350098,4.99503565,4391.753,44,0.5672063,1.35,4391.753,44,0.5580799,1.31875,3513.402,35.2,0.361375362,1.06875,3513.402,35.2,0.28789258,1.05625,3513.402,35.2,0.271951944,1.06875,3513.402,35.2,0.186240569,1.04375,4391.753,44,0.212753043,1.325,4391.753,44,0.235380769,1.0375,53.7500076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,42,210,405,37,37,0,3,2126.77344,137.945313,6.17481947,0,0,0,0.05174213,0,0,0,0,0,46.84375,8192,5900,2291,27.970171,14.292,1199104,999424
11/11/2025 22:59:00,3.984332,2.41810083,4.977292,2.66737342,2.87845135,2.05119252,2.69449949,2.15672851,3.75121832,2.598983,4.74354029,0.83552,4.19415855,1.76491141,2.21909285,2.13130116,2.8791666,4.977292,5.04824829,2520.26685,25.25,0.7026177,0.85625,2520.26685,25.25,0.471207172,0.84375,2520.26685,25.25,0.2952022,0.85625,2520.26685,25.25,0.416686952,0.84375,3513.40161,35.2,0.410603851,0.85625,3513.40161,35.2,0.35051465,1.04375,3513.40161,35.2,0.215879783,1.05625,4391.752,44,0.270498127,1.3,53.0000076,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,18,58,0,1,2126.77344,138.175781,5.40179539,0,0,0.008526938,0.006026633,0,0,0,0,0,46.9375,8192,5900,2291,27.970171,13.498,9499648,10749952
11/11/2025 22:59:01,4.742968,2.14785933,4.10308838,1.63751841,2.72629261,1.39387846,2.23556757,1.86449289,2.20868,1.45956278,5.83276749,0.936090946,1.99586153,0.7327676,2.80118,1.15625858,2.373433,5.83276749,4.60119867,4416.702,44.25,0.977160454,1.3625,3533.36157,35.4,0.434354633,1.0625,3533.36157,35.4,0.2944145,1.06875,3533.36157,35.4,0.363448352,1.05625,3533.36157,35.4,0.303899378,1.075,3533.36157,35.4,0.342560172,1.05,3533.36157,35.4,0.243982032,1.0625,3533.36157,35.4,0.2562602,1.05,52.2500076,1.55,1.55,99.81248,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,14,63,0,1,2126.77344,138.175781,2.82129073,0,0,0,0,0,0,0,0,0,47.09375,8192,5900,2291,27.970171,13.831,9699328,1199104
11/11/2025 22:59:02,4.23119068,0.7949412,3.94567847,0.421535969,1.37377381,0,1.09565854,0.359982252,1.221782,0.641393661,3.72542739,0,0.8162558,0,1.77590847,0,1.16249919,4.23119068,4.87303066,2520.269,25.25,1.14651155,0.85625,2520.269,25.25,0.446837574,0.84375,2520.269,25.25,0.278167546,0.85625,2520.269,25.25,0.299036622,0.84375,2520.269,25.25,0.3274652,0.85625,2520.269,25.25,0.279808253,0.8375,2520.269,25.25,0.2222151,0.85,2520.269,25.25,0.2590925,0.83125,51.8750076,1.55,1.55,99.81264,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,8,57,0,1,2126.77344,138.457031,5.27111244,0,0,0.04490998,0.00166444678,0,0,0,0,0,47.09375,8192,5900,2291,27.970171,13.916,7849984,999424
11/11/2025 22:59:03,5.44999838,4.69691753,5.01772165,9.066671,5.038953,1.12233758,2.63624787,2.74845958,2.50090957,1.7952621,9.26758,1.58184767,3.37167978,1.04746222,6.886947,1.59885883,3.98924351,9.26758,5.706174,3553.32739,35.6,0.8344156,1.075,4441.659,44.5,0.8192536,1.35625,3553.32739,35.6,0.429255873,1.075,3553.32739,35.6,0.363349,1.0625,3553.32739,35.6,0.2910144,1.075,3553.32739,35.6,0.472312152,1.0625,3553.32739,35.6,0.266180158,1.06875,3553.32739,35.6,0.413309664,1.05,51.8750076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,11,47,0,1,2126.77344,138.457031,5.368553,0,0,0,0.09819936,0,0,0,0,0,46.78125,8192,5900,2291,27.970171,13.371,7099392,4149248
11/11/2025 22:59:04,4.73423,2.37174034,4.95885,1.652497,3.27856541,1.32943988,2.63679028,1.9589901,2.92830467,1.7837286,5.570698,1.25182271,2.64757872,0.8331418,3.15111279,1.70188546,2.6743412,5.570698,4.69354773,4416.70557,44.25,0.937233,1.3625,4391.75244,44,0.408146262,1.325,4391.75244,44,0.258652776,1.34375,4391.75244,44,0.3389889,1.31875,4391.75244,44,0.295376569,1.3375,4391.75244,44,0.242035657,1.30625,4391.75244,44,0.2596951,1.325,4391.75244,44,0.222880676,1.3,51.2500076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,15,56,0,1,2126.77344,138.457031,5.203872,0,0,0,0.00326666865,0,0,0,0,0,46.84375,8192,5900,2291,27.970171,13.693,3849216,999424
11/11/2025 22:59:05,3.17004323,1.30742788,3.50228548,0,1.27543807,0,0.8571446,1.20319724,1.07993484,1.05857253,4.93016243,0,1.1734426,0,2.37198472,0.348466635,1.32111311,4.93016243,4.698212,2520.267,25.25,0.839669049,0.85625,2520.267,25.25,0.424090236,0.84375,2520.267,25.25,0.234323829,0.85625,2520.267,25.25,0.3045178,0.84375,2520.267,25.25,0.277958333,0.85625,2520.267,25.25,0.283655167,0.8375,2520.267,25.25,0.201944366,0.85,2520.267,25.25,0.221852422,0.83125,50.7500076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,14,57,0,1,2126.77344,138.457031,4.574988,0,0,0,0,0,0,0,0,0,46.90625,8192,5900,2291,27.970171,13.474,15299584,1299456
11/11/2025 22:59:06,4.65276241,3.10155749,4.860097,1.61567926,3.026408,1.50979757,2.78800726,2.22302079,2.47421265,2.81553864,5.61776733,1.13219023,2.77919769,1.096803,4.059422,1.652658,2.83782482,5.61776733,4.73587,2520.26685,25.25,0.84823525,0.85625,2520.26685,25.25,0.358887672,0.84375,2520.26685,25.25,0.2631739,0.85625,2520.26685,25.25,0.3211976,0.84375,2520.26685,25.25,0.335246235,0.85625,2520.26685,25.25,0.300201476,0.8375,2520.26685,25.25,0.258793324,0.85,2520.26685,25.25,0.232356027,0.8375,50.2500076,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,9,47,0,1,2126.77344,138.457031,6.07243633,0,0,0,0.00156720472,0,0,0,0,0,46.6875,8192,5900,2291,27.970171,13.593,8099840,1499136
11/11/2025 22:59:07,5.17942333,3.4540534,9.586591,2.50719786,4.88510132,0,4.424131,2.13319659,3.57190967,3.41318846,7.00575733,1.39268041,3.357184,0.58478117,3.93139124,2.242601,3.6036253,9.586591,5.56256533,2520.267,25.25,0.9274627,0.85625,2520.267,25.25,0.786672354,0.84375,3513.402,35.2,0.381563276,1.06875,3513.402,35.2,0.397280663,1.05625,4391.753,44,0.464874566,1.34375,3513.402,35.2,0.369404256,1.04375,4391.753,44,0.328051448,1.325,4391.753,44,0.299781322,1.3,50.3750076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,11,56,0,1,2126.77344,138.457031,5.953254,0,0,0,0.00164184044,0,0,0,0,0,46.78125,8192,5900,2291,27.970171,13.394,2949120,999424
11/11/2025 22:59:08,4.44889069,2.48686075,4.1534605,2.85661221,2.58551836,1.15060806,2.86716819,1.99288726,2.79968977,1.47261024,5.478531,1.13163,2.187723,2.46019959,3.17708254,4.548007,2.86234021,5.478531,4.71054745,2520.267,25.25,0.8272627,0.85625,2520.267,25.25,0.421612382,0.84375,2016.21375,20.2,0.293072015,0.85625,3533.36475,35.4,0.370426446,1.05625,3533.36475,35.4,0.288678765,1.075,3533.36475,35.4,0.3098768,1.05,3533.36475,35.4,0.208459362,1.0625,3533.36475,35.4,0.393224925,1.04375,50.0000076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,18,45,0,1,2126.77344,138.457031,4.260782,0,0,0,0.00182535581,0,0,0,0,0,46.9375,8192,5900,2291,27.970171,13.658,3099648,1199104
11/11/2025 22:59:09,5.133021,3.02195549,11.9369621,0.471550226,4.356694,10.1633186,7.016057,1.741308,3.019756,2.23650336,5.2212,3.87063622,3.35989,2.73427367,10.575676,1.41255856,4.766959,11.9369621,7.91653633,2520.267,25.25,1.04179251,0.85625,2520.267,25.25,1.02940118,0.84375,2520.267,25.25,0.976089358,0.85625,2520.267,25.25,0.788545847,0.84375,2520.267,25.25,0.506328046,0.85625,2520.267,25.25,0.655771852,0.8375,2520.267,25.25,0.627563536,0.85,2520.267,25.25,0.795342,0.8375,52.2500076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,19,51,0,1,2126.77344,138.457031,5.37340641,0,0,0,0.001606958,0,0,0,0,0,46.625,8192,5900,2291,27.970171,13.429,7749632,1549312
11/11/2025 22:59:10,8.063751,3.2017827,11.2719593,2.40613818,4.41123247,1.64173245,2.64157057,7.85242939,2.993542,3.48674059,6.643319,1.76302791,2.66836882,1.59307718,5.968767,2.352488,4.31,11.2719593,6.087544,2520.267,25.25,1.10108089,0.85625,2520.267,25.25,0.825561166,0.84375,2520.267,25.25,0.423078,0.85625,2520.267,25.25,0.7554526,0.84375,2520.267,25.25,0.410868526,0.85625,2520.267,25.25,0.4452394,0.8375,3513.402,35.2,0.2941028,0.85,4391.753,44,0.4466216,0.8375,53.0000076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,15,56,0,1,2126.77344,138.457031,4.08299446,0,0,0,0.00319206668,0,0,0,0,0,46.71875,8192,5900,2291,27.970171,13.718,8099840,1499136
