,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/14,/amdcpu/0/load/15,/amdcpu/0/load/16,/amdcpu/0/load/17,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/2,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/3,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/4,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/5,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/6,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/clock/7,/amdcpu/0/factor/6,/amdcpu/0/power/7,/amdcpu/0/voltage/8,/amdcpu/0/clock/8,/amdcpu/0/factor/7,/amdcpu/0/power/8,/amdcpu/0/voltage/9,/amdcpu/0/temperature/2,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/5,/gpu-amd/0/smalldata/4,/gpu-amd/0/smalldata/3,/gpu-amd/0/smalldata/6,/gpu-amd/0/smalldata/7,/gpu-amd/0/smalldata/8,/gpu-amd/0/load/2,/gpu-amd/0/load/6,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/5,/gpu-amd/0/load/8,/gpu-amd/0/load/7,/gpu-amd/0/load/10,/gpu-amd/0/load/11,/gpu-amd/0/load/9,/gpu-amd/0/clock/0,/gpu-amd/0/clock/2,/gpu-amd/0/load/0,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/13,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/14,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1
11/11/2025 22:59:11,4.72763157,2.77239084,5.627471,2.467209,3.543383,2.53845453,3.02706957,2.24735737,2.978778,1.84183121,5.201781,1.44975781,2.29397416,1.41045451,3.65109444,1.84438229,2.97644138,5.627471,4.74126434,2520.267,25.25,0.8427941,0.85625,2520.267,25.25,0.4516089,0.84375,4391.75244,44,0.3561401,1.34375,4391.75244,44,0.328585148,1.31875,3533.3645,35.4,0.235208765,1.075,3533.3645,35.4,0.23800689,1.05,3533.3645,35.4,0.199695289,1.0625,3533.3645,35.4,0.233605519,1.04375,52.2500076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,24,60,0,1,2126.77344,138.457031,5.841272,0,0,0,0,0,0,0,0,0,46.90625,8192,5900,2291,27.970171,13.646,2899968,1649664
11/11/2025 22:59:12,4.30192947,2.72027254,4.905522,1.46752,2.60756016,1.03737116,2.43353248,1.60946846,2.330327,2.06353068,4.681879,1.16066933,1.65498257,0.9062886,3.13982964,1.81514025,2.42723823,4.905522,4.579418,2520.26465,25.25,0.9910645,0.85625,2520.26465,25.25,0.499672145,0.84375,2520.26465,25.25,0.294875145,0.85625,2520.26465,25.25,0.306156278,0.84375,2520.26465,25.25,0.2443648,0.85625,2520.26465,25.25,0.265229136,0.8375,2520.26465,25.25,0.199486479,0.85,2520.26465,25.25,0.243093073,0.83125,51.6250076,1.55,1.55,99.81246,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,8,53,0,1,2126.77344,138.457031,4.56095839,0,0,0,0.00418335339,0,0,0,0,0,46.6875,8192,5900,2291,27.970171,13.705,3099648,1249280
11/11/2025 22:59:13,6.624663,3.83641124,6.57916641,7.181734,7.561427,0,5.444461,1.46237016,4.542315,1.91096663,7.88494349,3.91798615,4.66285944,0,11.9715452,1.65376067,4.682273,11.9715452,7.71108961,2520.26978,25.25,1.06787217,0.85625,2520.26978,25.25,1.08966517,0.84375,2520.26978,25.25,0.656946242,0.85625,2520.26978,25.25,0.6677692,0.84375,2520.26978,25.25,0.5891223,0.85625,2520.26978,25.25,0.721101046,0.8375,2520.26978,25.25,0.467429221,0.85,2520.26978,25.25,0.829143345,0.8375,52.2500076,1.55,1.55,99.81266,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,33,59,0,2,2126.77344,138.457031,5.76543236,0,0,0,0.00255493959,0,0,0,0,0,46.625,8192,5900,2291,27.970171,13.641,7049216,949248
11/11/2025 22:59:14,4.359877,3.03971171,4.34445143,1.46207213,2.744341,1.039058,2.305913,1.94898248,2.58641243,2.06078887,5.374992,1.13515854,2.59910822,0.965517759,3.33135128,1.96905136,2.57917643,5.374992,4.64942932,3553.32739,35.6,0.9516351,1.075,4441.659,44.5,0.436482072,1.3625,3553.32739,35.6,0.246356279,1.075,3553.32739,35.6,0.3646602,1.0625,3553.32739,35.6,0.2626396,1.075,3553.32739,35.6,0.23367098,1.05625,3553.32739,35.6,0.199935764,1.06875,3553.32739,35.6,0.225198731,1.05,51.6250076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,9,53,0,1,2126.77344,138.457031,1.88236308,0,0,0,0.00159616722,0,0,0,0,0,46.78125,8192,5900,2291,27.970171,13.097,5.899981E+07,3899392
11/11/2025 22:59:15,4.435891,2.14933753,6.45377064,1.69053078,3.50139737,0.9123802,2.95957923,1.52369142,3.193909,1.34733915,6.04555035,0.5681813,2.085787,0.568199158,2.45857239,1.73771977,2.60198712,6.45377064,4.95428753,3553.327,35.6,0.873526931,1.08125,4441.65869,44.5,0.541212738,1.35,3553.327,35.6,0.3469767,1.075,3553.327,35.6,0.33839938,1.06875,3553.327,35.6,0.327635676,1.075,3553.327,35.6,0.298234224,1.05625,3553.327,35.6,0.243421882,1.06875,3553.327,35.6,0.2683894,1.05,51.1250076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,21,39,0,2,2126.77344,138.457031,7.09236145,0,0,0,0.00318584125,0,0,0,0,0,46.8125,8192,5900,2291,27.970171,13.766,11749376,1349632
11/11/2025 22:59:16,4.709858,2.85595059,4.564929,1.9611001,2.597928,0.6202519,1.94473267,3.07443142,2.22070217,1.80552,5.54299927,0.8227527,2.1713376,0.530082,2.74273157,1.86647773,2.50198841,5.54299927,4.76167,2520.267,25.25,0.8621453,0.85625,2520.267,25.25,0.397362083,0.84375,2520.267,25.25,0.251956582,0.85625,2520.267,25.25,0.3921723,0.84375,2520.267,25.25,0.26962325,0.85625,2520.267,25.25,0.25901407,0.8375,2520.267,25.25,0.202462375,0.85,4391.75244,44,0.2666994,0.83125,50.6250076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,9,49,0,1,2126.76953,136.476563,3.41309953,0,0,0.06320722,0.00404302031,0,0,0,0,0,46.65625,8192,5900,2291,27.970171,13.418,6649856,1449984
11/11/2025 22:59:17,5.97888851,2.82218456,6.37446642,2.79353857,5.180466,1.67629719,3.5930872,2.75266171,4.34309864,3.47803831,6.58681965,1.74030066,3.03795934,2.09020972,4.508072,2.526939,3.71769071,6.58681965,5.17400265,2520.267,25.25,0.7637594,0.85625,2520.267,25.25,0.499742478,0.84375,2520.267,25.25,0.380354315,0.85625,2520.267,25.25,0.401071936,0.84375,2520.267,25.25,0.418237984,0.85625,4391.753,44,0.3447625,0.8375,3513.402,35.2,0.2393227,1.05625,3513.402,35.2,0.338556349,1.0375,50.2500076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,20,55,0,1,2126.76953,136.476563,7.575515,0,0,0,0.00765408762,0,0,0,0,0,46.71875,8192,5900,2291,27.970171,13.83,849920,949248
11/11/2025 22:59:18,3.08604836,1.16458535,6.063068,0.82526207,2.05959082,0.8370578,1.876396,0.999891758,1.00035071,0.6907642,3.23677659,0,1.47259831,0.1553297,5.907029,0.9212673,1.88794732,6.063068,4.94236374,2520.267,25.25,0.629070461,0.85625,2520.267,25.25,0.437777668,0.84375,2520.267,25.25,0.2804446,0.85625,2520.267,25.25,0.314589143,0.84375,2520.267,25.25,0.200535864,0.85625,3533.3645,35.4,0.17749159,0.8375,3533.3645,35.4,0.205558568,1.0625,4416.70557,44.25,0.4190854,1.31875,49.8750076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,22,65,0,1,2126.76953,136.476563,4.12907743,0,0,0,0,0,0,0,0,0,47.03125,8192,5900,2291,27.970171,12.958,3249152,949248
11/11/2025 22:59:19,5.333662,2.4158597,7.922453,2.69092321,4.46552658,1.90550685,3.69012952,2.18767524,3.19120884,1.98836327,6.41469955,1.44013762,2.39220262,1.87726617,3.34248543,2.88987756,3.38426232,7.922453,5.005873,4416.706,44.25,0.6954063,1.3625,4416.706,44.25,0.553905,1.3375,3533.365,35.4,0.3403036,1.06875,3533.365,35.4,0.3141929,1.05625,3533.365,35.4,0.229759008,1.075,3513.40234,35.2,0.280590624,1.04375,4391.753,44,0.21210961,1.325,4391.753,44,0.293345,1.3,49.6250076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,16,53,0,1,2126.76953,135.890625,5.754058,0,0,0.0233393162,0.008681631,0,0,0,0,0,46.71875,8192,5900,2291,27.970171,14.15,1199104,4999168
11/11/2025 22:59:20,5.31291962,2.54594088,6.53855228,2.85385847,7.01704025,1.52704716,3.275621,2.918297,3.85456085,2.01447,7.44513273,1.38210058,3.55066061,0.959837437,4.8748374,2.64294744,3.66960764,7.44513273,5.223005,2520.26538,25.25,0.7818542,0.85625,2520.26538,25.25,0.5493816,0.84375,2520.26538,25.25,0.591153,0.85625,2520.26538,25.25,0.383075237,0.84375,4391.74951,44,0.345475167,0.85625,4391.74951,44,0.392868251,1.30625,4391.74951,44,0.263671935,1.325,4391.74951,44,0.3989311,1.3,49.3750076,1.55,1.55,99.81249,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,32,48,0,1,2126.76953,135.890625,7.500593,0,0,0,0.006463312,0,0,0,0,0,46.78125,8192,5900,2291,27.970171,14.383,14199808,3349504
11/11/2025 22:59:21,3.91541719,1.3363421,5.6391,1.25285387,4.553151,0,2.90027857,1.08052492,2.30944753,0.9570956,4.434866,0.263619423,2.52295136,0,2.75990367,1.00835562,2.16958523,5.6391,5.069781,2520.268,25.25,0.8286438,0.85625,2520.268,25.25,0.483534753,0.84375,2520.268,25.25,0.393932521,0.85625,4391.75439,44,0.335739434,0.84375,4391.75439,44,0.349982023,1.3375,4391.75439,44,0.2974294,1.30625,4391.75439,44,0.298338,1.33125,4391.75439,44,0.3381047,1.3,49.1250076,1.55,1.55,99.8126,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,15,52,0,1,2126.76953,135.890625,5.403758,0,0,0,0.0620714128,0,0,0,0,0,46.8125,8192,5900,2291,27.970171,15.035,899072,4049920
11/11/2025 22:59:22,5.522352,2.68081427,6.845379,2.95934081,5.47516346,1.399827,3.62555981,2.791649,3.47044468,2.117622,6.490004,1.93576217,3.54270339,1.22997165,4.02150154,2.77196765,3.55501175,6.845379,5.10921431,4391.753,44,0.7646151,1.35,3513.402,35.2,0.5461147,1.05,4391.753,44,0.350901544,1.34375,4391.753,44,0.345868081,1.31875,4391.753,44,0.2713669,1.3375,4391.753,44,0.323535919,1.30625,4391.753,44,0.2858608,1.325,4391.753,44,0.299419969,1.3,48.7500076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,225,405,27,51,0,0,2126.76953,135.890625,7.482571,0,0,0,0.0060406425,0,0,0,0,0,46.6875,8192,5900,2291,27.970171,15.239,7249920,5599232
11/11/2025 22:59:23,3.42494249,1.51482821,5.947745,2.55153775,5.11596775,0,2.896589,4.6954155,2.46304274,0.7439554,5.9114337,0.0298559666,1.56165957,0,2.835983,0.9153724,2.50592828,5.947745,5.46428442,3533.36523,35.4,0.745694041,1.075,4416.70654,44.25,0.66270256,1.35,3533.36523,35.4,0.511639953,1.06875,3533.36523,35.4,0.5185546,1.05625,3533.36523,35.4,0.3901875,1.075,4391.75342,44,0.47856766,1.31875,4391.75342,44,0.251472145,1.325,4391.75342,44,0.356829017,1.3,48.8750076,1.55,1.55,99.81258,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,225,405,21,49,0,2,2126.76953,135.890625,8.018765,0,0,0,0.0548718572,0,0,0,0,0,46.6875,8192,5900,2291,27.970171,15.094,8148992,999424
11/11/2025 22:59:24,4.674548,6.93606138,7.44547272,6.903702,6.97435141,1.261872,4.25277948,1.99003816,3.85311842,1.66983008,6.698757,2.16587186,4.136193,0.892442465,3.693378,2.55306959,4.131341,7.44547272,5.79843044,2520.2666,25.25,1.01275063,0.85625,2520.2666,25.25,0.8396514,0.84375,2520.2666,25.25,0.464815527,0.85625,2016.21326,20.2,0.373485357,0.84375,3533.36377,35.4,0.334611326,1.075,3533.36377,35.4,0.39948532,1.05,4416.70459,44.25,0.340831459,1.34375,3533.36377,35.4,0.301295727,1.05,49.2500076,1.55,1.55,99.81254,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,18,52,0,1,2138.27344,135.8125,5.90218925,0,0,0.246292621,0.005024739,0,0,0,0,0,46.90625,8192,5889,2302,28.1105518,15.048,899072,3200000
11/11/2025 22:59:25,4.990011,2.54337788,7.34971142,2.529031,3.821367,1.12274885,3.557521,2.72905827,4.02998924,1.83737278,6.796318,2.36523151,3.43595147,1.15180016,3.54102254,1.73739791,3.34612131,7.34971142,5.348504,2520.26733,25.25,0.778026044,0.85625,2520.26733,25.25,0.638255835,0.84375,2520.26733,25.25,0.295010865,0.85625,2520.26733,25.25,0.424778879,0.84375,4391.753,44,0.374599457,0.85625,4391.753,44,0.46385327,1.30625,4391.753,44,0.305656374,1.325,4391.753,44,0.321616977,1.3,49.2500076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,17,41,0,2,2126.76953,135.890625,5.67854643,0,0,0.519997835,0.05262885,0,0,0,0,0,46.75,8192,5900,2291,27.970171,14.978,10799104,3249152
11/11/2025 22:59:26,5.338466,3.053093,6.94391155,3.33505869,5.455261,1.551044,4.102725,2.35456228,4.22638035,2.36282945,7.26138973,1.9654274,3.94215584,1.43158436,5.06289,3.29089761,3.854853,7.26138973,5.21806669,4391.752,44,0.695859551,0.85625,4391.752,44,0.6076629,1.325,4391.752,44,0.3592067,1.34375,4391.752,44,0.380986452,1.31875,3513.40161,35.2,0.366218716,1.0625,4391.752,44,0.400519937,1.30625,4391.752,44,0.2839413,1.325,4391.752,44,0.341691822,1.3,49.1250076,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,20,48,0,1,2126.76953,135.890625,8.849322,0,0,0,0.0681606,0,0,0,0,0,46.78125,8192,5900,2291,27.970171,15.023,899072,4049920
11/11/2025 22:59:27,6.92122555,5.54396534,9.888387,1.10601187,4.81969738,0.09664893,3.49298716,2.180034,7.049304,5.664974,4.2452755,5.83243942,12.7891722,19.3962269,7.73235559,9.061438,6.613761,19.3962269,10.3127718,3533.365,35.4,1.11625445,1.075,3533.365,35.4,0.780257165,1.0625,3533.365,35.4,0.414415061,1.06875,3533.365,35.4,0.438401669,1.05625,3533.365,35.4,1.0613004,1.06875,3533.365,35.4,0.710434556,1.05,3533.365,35.4,2.65207481,1.06875,4416.706,44.25,1.30791676,1.34375,55.5000076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,18,61,0,1,2126.76953,135.890625,5.909119,0,0,0,0.00373999961,0,0,0,0,0,46.8125,8192,5900,2291,27.970171,15.008,949248,999424
11/11/2025 22:59:28,7.11395741,8.209771,4.477167,1.80810094,4.33934927,0.767678,3.96924019,1.34453177,10.5600414,2.42025852,4.156762,7.72423172,19.734972,59.0437126,7.391751,5.899781,9.310079,59.0437126,13.1851454,3493.43945,35,1.11509573,1.0625,3493.43945,35,0.330717981,1.05,3493.43945,35,0.236222744,1.0625,3493.43945,35,0.342598766,1.05,3493.43945,35,1.15632641,1.0625,3493.43945,35,0.709984958,1.0375,4366.79932,43.75,6.861422,1.35625,3493.43945,35,0.9330102,1.0375,62.5000076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,13,44,0,1,2138.27344,135.890625,3.96780157,0,0,0.214633971,0.00390261784,0,0,0,0,0,47.03125,8192,5889,2302,28.1105518,13.017,849920,3349504
11/11/2025 22:59:29,7.51631832,2.41497755,5.45457,0.7043004,2.264899,1.05686188,10.6855278,8.510619,18.3652573,9.323091,3.1006813,2.02102065,18.5784512,28.3791714,5.81980944,5.76704741,8.122664,28.3791714,12.7370815,3473.47681,34.8,0.7587476,1.05625,3473.47681,34.8,0.396658361,1.04375,3473.47681,34.8,0.175489426,1.05625,3453.5144,34.6,1.74740577,1.04375,4316.893,43.25,2.576331,1.05625,3453.5144,34.6,0.301173031,1.03125,4316.893,43.25,4.30354834,1.34375,3453.5144,34.6,0.7578307,1.03125,66.75001,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,15,56,0,1,2126.76953,135.8125,5.0566,0,0,0.09799864,0.00167655514,0,0,0,0,0,46.84375,8192,5900,2291,27.970171,13.719,3849216,3299328
11/11/2025 22:59:30,7.95704746,2.89940238,4.76180935,2.060479,10.99987,27.4320126,3.51848,5.675471,2.40744948,4.204738,4.44300175,4.93950844,24.1946869,18.22772,13.1624517,5.520707,8.900303,27.4320126,13.1499825,4142.221,41.5,0.752889037,1.33125,3313.777,33.2,0.37013644,1,3313.777,33.2,3.35512972,1.01875,3313.777,33.2,0.6867496,1.00625,3313.777,33.2,0.612214565,1.01875,3313.777,33.2,0.527540743,0.99375,3313.777,33.2,3.74649215,1.00625,3313.777,33.2,1.46812832,0.99375,69.25001,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,19,60,0,1,2126.76953,135.890625,5.694308,0,0,0.014084924,0.00322883623,0,0,0,0,0,47,8192,5900,2291,27.970171,14.052,899072,3449856
11/11/2025 22:59:31,11.5734282,13.8094187,3.83380055,26.4662628,3.77706885,0.8594513,7.419002,3.150022,3.6458075,4.704899,5.05223846,4.457438,8.50029,31.0591278,8.950722,1.57284737,8.676994,31.0591278,12.3759747,2520.26685,25.25,2.02897167,0.85625,2520.26685,25.25,2.48875833,0.84375,2520.26685,25.25,0.2460573,0.85625,2520.26685,25.25,0.751090765,0.84375,2520.26685,25.25,0.6528489,0.85625,2520.26685,25.25,0.48763442,0.8375,4391.752,44,3.36515617,0.85,4391.752,44,0.715080559,1.3,71.00001,1.55,1.55,99.8125458,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,11,45,0,1,2126.76953,135.890625,4.68774748,0,0,0,0.00161582779,0,0,0,0,0,47.125,8192,5900,2291,27.970171,13.615,899072,949248
11/11/2025 22:59:32,6.9606185,3.867185,8.445507,0.9421706,4.044896,9.75737,7.41544342,6.77711964,5.24334335,7.968867,5.50253963,8.412552,13.2969856,24.2164555,8.324403,10.6917019,8.241701,24.2164555,10.5634565,3493.44,35,0.6213011,1.0625,3493.44,35,0.6000819,1.05,3493.44,35,0.9263201,1.0625,3493.44,35,0.962921739,1.05,3493.44,35,0.880476832,1.0625,3493.44,35,0.7567182,1.0375,4366.8,43.75,2.709785,1.35625,3493.44,35,1.2175678,1.0375,70.00001,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,33,48,0,2,2126.76953,135.890625,7.980288,0,0,0,0.00158844108,0,0,0,0,0,46.90625,8192,5900,2291,27.970171,13.714,1549312,3449856
11/11/2025 22:59:33,4.64957952,5.077529,15.40063,3.4499228,2.8000772,2.34017968,2.38124132,2.89137959,2.32015848,2.07843781,4.960531,4.172558,4.478759,17.593008,6.523591,2.78067,5.243635,17.593008,8.090785,2520.267,25.25,0.953236759,0.85625,2520.267,25.25,1.28826118,0.84375,2520.267,25.25,0.410682976,0.85625,2520.267,25.25,0.439049184,0.84375,2520.267,25.25,0.350997627,0.85625,2520.267,25.25,0.541543961,0.8375,2520.267,25.25,1.74739265,0.85,2520.267,25.25,0.64547354,0.8375,68.75001,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,9,59,0,1,2126.76953,135.890625,2.02036,0,0,0,0.0039151744,0,0,0,0,0,47.03125,8192,5900,2291,27.970171,13.12,899072,8049664
11/11/2025 22:59:34,6.5408287,2.87525654,3.97014618,3.50734,4.57885265,0,2.79675126,0.628429651,1.50089264,5.05458736,10.8805714,0,1.17512345,0,3.02078128,1.19364858,2.91208625,10.8805714,6.042078,2520.26587,25.25,1.16554511,0.85625,2520.26587,25.25,0.7180128,0.84375,2520.26587,25.25,0.487276763,0.85625,2520.26587,25.25,0.462778449,0.84375,3513.40039,35.2,0.663759947,0.85,4391.75049,44,0.6313619,1.30625,3513.40039,35.2,0.259084731,1.0625,3513.40039,35.2,0.404462546,1.0375,66.75001,1.55,1.55,99.81251,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,13,45,0,1,2126.76953,135.890625,6.50884962,0,0,0,0.00402996829,0,0,0,0,0,47.3125,8192,5900,2291,27.970171,13.824,1499136,949248
11/11/2025 22:59:35,4.67633,3.16858888,5.430472,1.65284872,3.709048,1.77775025,2.35432982,1.8440783,2.371937,2.22892165,5.619049,1.20555162,2.14803219,0.9516418,2.78431177,1.87420249,2.73731947,5.619049,4.717606,2520.26831,25.25,0.9335634,0.85625,2520.26831,25.25,0.5034534,0.84375,4391.755,44,0.536218762,0.85625,4391.755,44,0.309955329,1.31875,4391.755,44,0.245548427,1.34375,3513.40381,35.2,0.260716617,1.04375,3513.40381,35.2,0.18327862,1.05625,4391.755,44,0.242013082,1.3,64.75001,1.55,1.55,99.81261,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,8,57,0,1,2126.76953,135.890625,3.03516269,0,0,0,0.00159668771,0,0,0,0,0,46.84375,8192,5900,2291,27.970171,13.059,1499136,949248
11/11/2025 22:59:36,4.39520454,2.49531865,6.961828,2.54900455,3.82093787,2.27283835,3.01043987,1.67729259,2.81333327,1.93268061,4.774255,1.48881674,2.28301883,1.1898458,3.37644219,2.61259675,2.97836065,6.961828,4.86743975,2520.26733,25.25,0.6948947,0.85625,2520.26733,25.25,0.5097299,0.84375,2520.26733,25.25,0.325276971,0.85625,2520.26733,25.25,0.343003064,0.84375,2520.26733,25.25,0.283775955,0.85625,4391.753,44,0.2304011,0.8375,3513.40234,35.2,0.216123283,1.05625,4391.753,44,0.2759035,1.3,63.0000076,1.55,1.55,99.81257,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,8,53,0,1,2126.76953,135.890625,5.99953938,0,0,0,0.00330598932,0,0,0,0,0,46.875,8192,5900,2291,27.970171,13.531,849920,999424
11/11/2025 22:59:37,3.2058,1.60768032,3.538996,0.698262453,2.162522,0.0603735447,1.59806013,1.04379058,1.2635231,1.81809664,4.842639,0,1.06716156,0,2.37292647,0.6298721,1.30360126,4.842639,4.81357,2520.267,25.25,0.7438152,0.85625,2520.267,25.25,0.419766665,0.84375,2520.267,25.25,0.2972795,0.85625,2520.267,25.25,0.321166635,0.84375,2520.267,25.25,0.29621613,0.85625,3513.402,35.2,0.246345922,0.8375,4391.753,44,0.231921151,1.325,4391.753,44,0.255065858,1.3,61.3750076,1.55,1.55,99.81256,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,18,52,0,1,2126.76953,135.890625,7.51346254,0,0,0,0.009970628,0,0,0,0,0,47.09375,8192,5900,2291,27.970171,13.68,1499136,999424
11/11/2025 22:59:38,4.596281,2.33572125,4.85849953,3.25145721,3.4222424,1.58414841,2.74364948,2.0278573,2.61582136,1.9702971,5.888009,4.552388,2.5418818,3.08350921,2.977401,2.52143145,3.18565369,5.888009,4.727379,4416.70557,44.25,0.868867457,1.36875,3533.3645,35.4,0.45472,1.05625,3533.3645,35.4,0.320892036,1.06875,3533.3645,35.4,0.414985776,1.05625,3533.3645,35.4,0.274845749,1.075,3533.3645,35.4,0.291378856,1.05,3533.3645,35.4,0.225246415,1.0625,4416.70557,44.25,0.340956151,1.3125,59.8750076,1.55,1.55,99.81255,-1,496.5625,448.5586,48.0039063,9.355469,16044.6738,16054.0293,0,0,0,0,0,0,0,0,0,0,400,1600,0,41,210,405,0,57,0,0,2138.26953,134.8125,1.60899568,0,0,0.296343952,0.00160816137,0,0,0,0,0,47.15625,8192,5889,2302,28.1105518,13.655,999424,999424
